,user_id,book,rating,author,year,publisher,image,book_id
6856,165319,Q Is for Quarry,5,Sue Grafton,2003,Berkley Publishing Group,http://images.amazon.com/images/P/0425192725.01.LZZZZZZZ.jpg,131
6857,165319,"Redwall (Redwall, Book 1)",9,Brian Jacques,1998,Ace Books,http://images.amazon.com/images/P/0441005489.01.LZZZZZZZ.jpg,615
6858,165319,Shopgirl,5,Steve Martin,2001,Hyperion,http://images.amazon.com/images/P/0786885688.01.LZZZZZZZ.jpg,108
6859,165319,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,9,Kurt Vonnegut,1991,Laurel,http://images.amazon.com/images/P/0440180295.01.LZZZZZZZ.jpg,419
6860,165319,Southern Cross,7,Patricia Daniels Cornwell,1999,Berkley Publishing Group,http://images.amazon.com/images/P/0425172546.01.LZZZZZZZ.jpg,19
6861,165319,Stargirl,7,JERRY SPINELLI,2002,Knopf Books for Young Readers,http://images.amazon.com/images/P/037582233X.01.LZZZZZZZ.jpg,422
6862,165319,Stranger in a Strange Land (Remembering Tomorrow),9,Robert A. Heinlein,1995,ACE Charter,http://images.amazon.com/images/P/0441790348.01.LZZZZZZZ.jpg,423
6863,165319,The Door to December,6,Dean R. Koontz,1994,Signet Book,http://images.amazon.com/images/P/0451181379.01.LZZZZZZZ.jpg,621
6864,165319,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",5,J. R. R. Tolkien,1999,Houghton Mifflin Company,http://images.amazon.com/images/P/0618002227.01.LZZZZZZZ.jpg,447
6865,165319,The Secret Life of Bees,8,Sue Monk Kidd,2002,Viking Books,http://images.amazon.com/images/P/0670032379.01.LZZZZZZZ.jpg,113
6866,165319,The Stranger,6,ALBERT CAMUS,1989,Vintage,http://images.amazon.com/images/P/0679720200.01.LZZZZZZZ.jpg,70
6867,165319,Watership Down,5,Richard Adams,1976,Avon,http://images.amazon.com/images/P/0380002930.01.LZZZZZZZ.jpg,23
6868,165758,Black House,5,Stephen King,2001,Random House Trade,http://images.amazon.com/images/P/0375504397.01.LZZZZZZZ.jpg,273
6869,165758,Desperation,5,Stephen King,1996,Viking Books,http://images.amazon.com/images/P/0670868361.01.LZZZZZZZ.jpg,575
6870,165758,Everything's Eventual : 14 Dark Tales,5,Stephen King,2002,Scribner,http://images.amazon.com/images/P/0743235150.01.LZZZZZZZ.jpg,125
6871,165758,Good Omens,5,Neil Gaiman,1996,Ace Books,http://images.amazon.com/images/P/0441003257.01.LZZZZZZZ.jpg,99
6872,165758,Harry Potter and the Goblet of Fire (Book 4),5,J. K. Rowling,2000,Scholastic,http://images.amazon.com/images/P/0439139597.01.LZZZZZZZ.jpg,3
6873,165758,Hearts In Atlantis : New Fiction,5,Stephen King,1999,Scribner,http://images.amazon.com/images/P/0684853515.01.LZZZZZZZ.jpg,604
6874,165758,High Fidelity,5,Nick Hornby,2000,Riverhead Books,http://images.amazon.com/images/P/1573228214.01.LZZZZZZZ.jpg,79
6875,165758,Insomnia,5,Stephen King,1995,Signet Book,http://images.amazon.com/images/P/0451184963.01.LZZZZZZZ.jpg,347
6876,165758,It,5,Stephen King,1997,Signet Book,http://images.amazon.com/images/P/0451169514.01.LZZZZZZZ.jpg,350
6877,165758,Night,5,Elie Wiesel,1982,Bantam Books,http://images.amazon.com/images/P/0553272535.01.LZZZZZZZ.jpg,383
6878,165758,Rainbow Six,5,Tom Clancy,2004,Berkley Publishing Group,http://images.amazon.com/images/P/0425170349.01.LZZZZZZZ.jpg,403
6879,165758,Tell No One,5,Harlan Coben,2002,Dell Publishing Company,http://images.amazon.com/images/P/0440236703.01.LZZZZZZZ.jpg,571
6880,165758,The Alienist,5,Caleb Carr,1995,Bantam Books,http://images.amazon.com/images/P/0553572997.01.LZZZZZZZ.jpg,234
6881,165758,The Amazing Adventures of Kavalier &amp; Clay,5,Michael Chabon,2001,Picador,http://images.amazon.com/images/P/0312282990.01.LZZZZZZZ.jpg,85
6882,165758,The Angel of Darkness,5,Caleb Carr,1998,Ballantine Books,http://images.amazon.com/images/P/0345427637.01.LZZZZZZZ.jpg,635
6883,165758,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",5,Lemony Snicket,1999,HarperCollins,http://images.amazon.com/images/P/0064407667.01.LZZZZZZZ.jpg,429
6884,165758,The Cider House Rules,5,John Irving,1994,Ballantine Books,http://images.amazon.com/images/P/0345387651.01.LZZZZZZZ.jpg,86
6885,165758,The Dark Half,5,Stephen King,1994,Signet Book,http://images.amazon.com/images/P/0451167317.01.LZZZZZZZ.jpg,554
6886,165758,"The Drawing of the Three (The Dark Tower, Book 2)",5,Stephen King,1989,Plume Books,http://images.amazon.com/images/P/0452262143.01.LZZZZZZZ.jpg,555
6887,165758,The Fountainhead,5,Ayn Rand,1996,New American Library,http://images.amazon.com/images/P/0451191153.01.LZZZZZZZ.jpg,68
6888,165758,The Regulators,5,Stephen King,2002,Signet Book,http://images.amazon.com/images/P/0451191013.01.LZZZZZZZ.jpg,485
6889,165758,"The Reptile Room (A Series of Unfortunate Events, Book 2)",5,Lemony Snicket,1999,HarperCollins,http://images.amazon.com/images/P/0064407675.01.LZZZZZZZ.jpg,486
6890,165758,The Shining,5,Stephen King,1997,Signet Book,http://images.amazon.com/images/P/0451160916.01.LZZZZZZZ.jpg,613
6891,165758,The Tale of the Body Thief (Vampire Chronicles (Paperback)),5,Anne Rice,1993,Ballantine Books,http://images.amazon.com/images/P/034538475X.01.LZZZZZZZ.jpg,500
6892,165758,The Talisman,5,Stephen King,1991,Berkley Publishing Group,http://images.amazon.com/images/P/0425105334.01.LZZZZZZZ.jpg,501
6893,165758,"Wizard and Glass (The Dark Tower, Book 4)",5,Stephen King,1997,Plume Books,http://images.amazon.com/images/P/0452279178.01.LZZZZZZZ.jpg,533
6894,166123,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),8,Sue Grafton,1988,Bantam,http://images.amazon.com/images/P/0553271636.01.LZZZZZZZ.jpg,607
6895,166123,Easy Prey,7,John Sandford,2001,Berkley Publishing Group,http://images.amazon.com/images/P/0425178765.01.LZZZZZZZ.jpg,312
6896,166123,From Potter's Field,9,Patricia Cornwell,2002,Encore,http://images.amazon.com/images/P/0743527607.01.LZZZZZZZ.jpg,184
6897,166123,Lord of the Flies,7,William Gerald Golding,1959,Perigee Trade,http://images.amazon.com/images/P/0399501487.01.LZZZZZZZ.jpg,172
6898,166123,Seven Up (A Stephanie Plum Novel),10,Janet Evanovich,2001,St. Martin's Press,http://images.amazon.com/images/P/0312265840.01.LZZZZZZZ.jpg,107
6899,166123,Skipping Christmas,10,JOHN GRISHAM,2002,Random House Audio,http://images.amazon.com/images/P/0739301985.01.LZZZZZZZ.jpg,18
6900,166123,The Beach House,5,James Patterson,2003,Warner Books,http://images.amazon.com/images/P/0446612545.01.LZZZZZZZ.jpg,431
6901,166123,The Hobbit : The Enchanting Prelude to The Lord of the Rings,10,J.R.R. TOLKIEN,1986,Del Rey,http://images.amazon.com/images/P/0345339681.01.LZZZZZZZ.jpg,616
6902,166123,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback)),8,Laurell K. Hamilton,1994,Ace Books,http://images.amazon.com/images/P/0441000916.01.LZZZZZZZ.jpg,243
6903,166123,"The Return of the King (The Lord of the Rings, Part 3)",10,J.R.R. TOLKIEN,1986,Del Rey,http://images.amazon.com/images/P/0345339738.01.LZZZZZZZ.jpg,488
6904,166123,"The Two Towers (The Lord of the Rings, Part 2)",10,J. R. R. Tolkien,1999,Houghton Mifflin Company,http://images.amazon.com/images/P/0618002235.01.LZZZZZZZ.jpg,505
6905,166596,A Heartbreaking Work of Staggering Genius,9,Dave Eggers,2001,Vintage Books USA,http://images.amazon.com/images/P/0375725784.01.LZZZZZZZ.jpg,93
6906,166596,A Map of the World,9,Jane Hamilton,1999,Anchor Books/Doubleday,http://images.amazon.com/images/P/0385720106.01.LZZZZZZZ.jpg,139
6907,166596,A Thousand Acres (Ballantine Reader's Circle),6,JANE SMILEY,1992,Ballantine Books,http://images.amazon.com/images/P/0449907481.01.LZZZZZZZ.jpg,591
6908,166596,Breathing Lessons,8,Anne Tyler,1994,Berkley Publishing Group,http://images.amazon.com/images/P/042511774X.01.LZZZZZZZ.jpg,279
6909,166596,Cold Sassy Tree,8,Olive Ann Burns,1986,Delta,http://images.amazon.com/images/P/038531258X.01.LZZZZZZZ.jpg,293
6910,166596,Open House,8,Elizabeth Berg,2000,Random House Trade,http://images.amazon.com/images/P/0375506039.01.LZZZZZZZ.jpg,640
6911,166596,Outlander,9,DIANA GABALDON,1992,Dell,http://images.amazon.com/images/P/0440212561.01.LZZZZZZZ.jpg,130
6912,166596,P Is for Peril,7,Sue Grafton,2002,Ballantine Books,http://images.amazon.com/images/P/0449003795.01.LZZZZZZZ.jpg,631
6913,166596,The Joy Luck Club,9,Amy Tan,1994,Prentice Hall (K-12),http://images.amazon.com/images/P/0804106304.01.LZZZZZZZ.jpg,163
6914,166596,The Pilot's Wife : A Novel,8,Anita Shreve,1999,Back Bay Books,http://images.amazon.com/images/P/0316601950.01.LZZZZZZZ.jpg,553
6915,166596,The Rapture of Canaan,8,Sheri Reynolds,1997,Berkley Publishing Group,http://images.amazon.com/images/P/0425162443.01.LZZZZZZZ.jpg,484
6916,166596,The Virgin Blue,8,Tracy Chevalier,2003,Plume Books,http://images.amazon.com/images/P/0452284449.01.LZZZZZZZ.jpg,228
6917,168047,Harry Potter and the Chamber of Secrets (Book 2),10,J. K. Rowling,1999,Scholastic,http://images.amazon.com/images/P/0439064864.01.LZZZZZZZ.jpg,2
6918,168047,Harry Potter and the Goblet of Fire (Book 4),10,J. K. Rowling,2000,Scholastic,http://images.amazon.com/images/P/0439139597.01.LZZZZZZZ.jpg,3
6919,168047,Harry Potter and the Prisoner of Azkaban (Book 3),10,J. K. Rowling,1999,Scholastic,http://images.amazon.com/images/P/0439136350.01.LZZZZZZZ.jpg,5
6920,168047,How Stella Got Her Groove Back,10,Terry McMillan,1997,Signet Book,http://images.amazon.com/images/P/0451192001.01.LZZZZZZZ.jpg,148
6921,168047,Mrs Dalloway,9,Virginia Woolf,1990,Harvest Books,http://images.amazon.com/images/P/0156628708.01.LZZZZZZZ.jpg,599
6922,168047,Snow Falling on Cedars,9,David Guterson,1995,Vintage Books USA,http://images.amazon.com/images/P/067976402X.01.LZZZZZZZ.jpg,44
6923,168047,The Secret Life of Bees,10,Sue Monk Kidd,2003,Penguin Books,http://images.amazon.com/images/P/0142001740.01.LZZZZZZZ.jpg,113
6924,168047,The Virgin Blue,9,Tracy Chevalier,2003,Plume Books,http://images.amazon.com/images/P/0452284449.01.LZZZZZZZ.jpg,228
6925,168047,To Kill a Mockingbird,10,Harper Lee,1988,Little Brown &amp; Company,http://images.amazon.com/images/P/0446310786.01.LZZZZZZZ.jpg,53
6926,168047,Wicked: The Life and Times of the Wicked Witch of the West,9,Gregory Maguire,1996,Regan Books,http://images.amazon.com/images/P/0060987103.01.LZZZZZZZ.jpg,91
6927,168047,Wild Animus,1,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,530
6928,168245,Dragonfly in Amber,10,DIANA GABALDON,2001,Delta,http://images.amazon.com/images/P/0385335970.01.LZZZZZZZ.jpg,220
6929,168245,Drums of Autumn,10,DIANA GABALDON,2001,Delta,http://images.amazon.com/images/P/0385335989.01.LZZZZZZZ.jpg,595
6930,168245,Heartbreaker,8,Julie Garwood,2000,Atria,http://images.amazon.com/images/P/0671032992.01.LZZZZZZZ.jpg,334
6931,168245,Outlander,10,DIANA GABALDON,1992,Dell,http://images.amazon.com/images/P/0440212561.01.LZZZZZZZ.jpg,130
6932,168245,The Horse Whisperer,10,Nicholas Evans,1996,Dell,http://images.amazon.com/images/P/0440222656.01.LZZZZZZZ.jpg,111
6933,168245,The Last Time They Met : A Novel,6,Anita Shreve,2001,"Little, Brown",http://images.amazon.com/images/P/0316781142.01.LZZZZZZZ.jpg,470
6934,168245,The Loop,9,Nicholas Evans,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440224624.01.LZZZZZZZ.jpg,471
6935,168245,The Rescue,7,Nicholas Sparks,2001,Warner Books,http://images.amazon.com/images/P/0446610399.01.LZZZZZZZ.jpg,487
6936,168245,The Smoke Jumper,9,Nicholas Evans,2002,Dell Publishing Company,http://images.amazon.com/images/P/0440235162.01.LZZZZZZZ.jpg,494
6937,168245,The Summerhouse,9,Jude Deveraux,2002,Pocket,http://images.amazon.com/images/P/0671014196.01.LZZZZZZZ.jpg,497
6938,168245,Voyager,10,DIANA GABALDON,1994,Dell,http://images.amazon.com/images/P/0440217563.01.LZZZZZZZ.jpg,522
6939,169682,Catch 22,5,Joseph Heller,1992,Dell Publishing Company,http://images.amazon.com/images/P/0440204399.01.LZZZZZZZ.jpg,231
6940,169682,Dune (Remembering Tomorrow),10,Frank Herbert,1996,ACE Charter,http://images.amazon.com/images/P/0441172717.01.LZZZZZZZ.jpg,643
6941,169682,Harry Potter and the Chamber of Secrets (Book 2),9,J. K. Rowling,2000,Scholastic,http://images.amazon.com/images/P/0439064872.01.LZZZZZZZ.jpg,2
6942,169682,Harry Potter and the Order of the Phoenix (Book 5),10,J. K. Rowling,2003,Scholastic,http://images.amazon.com/images/P/043935806X.01.LZZZZZZZ.jpg,4
6943,169682,Harry Potter and the Prisoner of Azkaban (Book 3),10,J. K. Rowling,2001,Scholastic,http://images.amazon.com/images/P/0439136369.01.LZZZZZZZ.jpg,5
6944,169682,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),10,J. K. Rowling,1999,Arthur A. Levine Books,http://images.amazon.com/images/P/059035342X.01.LZZZZZZZ.jpg,10
6945,169682,Siddhartha,9,Hermann Hesse,1981,Bantam Classics,http://images.amazon.com/images/P/0553208845.01.LZZZZZZZ.jpg,417
6946,169682,Song of Solomon (Oprah's Book Club (Paperback)),7,Toni Morrison,1987,Plume Books,http://images.amazon.com/images/P/0452260116.01.LZZZZZZZ.jpg,45
6947,169682,The Silmarillion,8,J.R.R. Tolkien,2001,Houghton Mifflin,http://images.amazon.com/images/P/0618126988.01.LZZZZZZZ.jpg,557
6948,169682,Their Eyes Were Watching God: A Novel,7,Zora Neale Hurston,1990,Perennial,http://images.amazon.com/images/P/0060916508.01.LZZZZZZZ.jpg,593
6949,169682,To Kill a Mockingbird,5,Harper Lee,2002,Perennial Classics,http://images.amazon.com/images/P/0060935464.01.LZZZZZZZ.jpg,53
6950,170513,A Painted House,9,John Grisham,2001,Dell Publishing Company,http://images.amazon.com/images/P/044023722X.01.LZZZZZZZ.jpg,252
6951,170513,Desperation,5,Stephen King,1997,Signet Book,http://images.amazon.com/images/P/0451188462.01.LZZZZZZZ.jpg,575
6952,170513,Dreamcatcher,7,Stephen King,2001,Scribner,http://images.amazon.com/images/P/0743211383.01.LZZZZZZZ.jpg,309
6953,170513,Hannibal,9,Thomas Harris,1999,Del Sol Press,http://images.amazon.com/images/P/038529929X.01.LZZZZZZZ.jpg,100
6954,170513,Harry Potter and the Chamber of Secrets (Book 2),10,J. K. Rowling,2000,Scholastic,http://images.amazon.com/images/P/0439064872.01.LZZZZZZZ.jpg,2
6955,170513,Harry Potter and the Goblet of Fire (Book 4),10,J. K. Rowling,2000,Scholastic,http://images.amazon.com/images/P/0439139597.01.LZZZZZZZ.jpg,3
6956,170513,Harry Potter and the Prisoner of Azkaban (Book 3),10,J. K. Rowling,1999,Scholastic,http://images.amazon.com/images/P/0439136350.01.LZZZZZZZ.jpg,5
6957,170513,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),10,J. K. Rowling,1999,Arthur A. Levine Books,http://images.amazon.com/images/P/059035342X.01.LZZZZZZZ.jpg,10
6958,170513,Holes (Yearling Newbery),7,LOUIS SACHAR,2000,Yearling,http://images.amazon.com/images/P/0440414806.01.LZZZZZZZ.jpg,622
6959,170513,Into Thin Air : A Personal Account of the Mt. Everest Disaster,10,JON KRAKAUER,1998,Anchor,http://images.amazon.com/images/P/0385492081.01.LZZZZZZZ.jpg,82
6960,170513,Ishmael: An Adventure of the Mind and Spirit,6,Daniel Quinn,1995,Bantam,http://images.amazon.com/images/P/0553375407.01.LZZZZZZZ.jpg,349
6961,170513,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),7,Tim Lahaye,1996,Tyndale House Publishers,http://images.amazon.com/images/P/0842329129.01.LZZZZZZZ.jpg,362
6962,170513,Lord of the Flies,10,William Golding,1997,Riverhead Books,http://images.amazon.com/images/P/1573226122.01.LZZZZZZZ.jpg,172
6963,170513,Love in the Time of Cholera (Penguin Great Books of the 20th Century),7,Gabriel Garcia Marquez,1994,Penguin Books,http://images.amazon.com/images/P/0140119906.01.LZZZZZZZ.jpg,365
6964,170513,Matilda,9,Roald Dahl,1990,Puffin Books,http://images.amazon.com/images/P/014034294X.01.LZZZZZZZ.jpg,576
6965,170513,Midnight in the Garden of Good and Evil,10,John Berendt,1999,Vintage Books USA,http://images.amazon.com/images/P/0679751521.01.LZZZZZZZ.jpg,84
6966,170513,Pigs in Heaven,10,Barbara Kingsolver,1999,Perennial,http://images.amazon.com/images/P/006109868X.01.LZZZZZZZ.jpg,393
6967,170513,Sphere,7,MICHAEL CRICHTON,1988,Ballantine Books,http://images.amazon.com/images/P/0345353145.01.LZZZZZZZ.jpg,641
6968,170513,The Angel of Darkness,8,Caleb Carr,1998,Ballantine Books,http://images.amazon.com/images/P/0345427637.01.LZZZZZZZ.jpg,635
6969,170513,The Bean Trees,10,Barbara Kingsolver,1998,HarperTorch,http://images.amazon.com/images/P/0061097314.01.LZZZZZZZ.jpg,47
6970,170513,The Da Vinci Code,10,Dan Brown,2003,Doubleday,http://images.amazon.com/images/P/0385504209.01.LZZZZZZZ.jpg,242
6971,170513,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",10,J. R. R. Tolkien,1988,Houghton Mifflin Company,http://images.amazon.com/images/P/0395489318.01.LZZZZZZZ.jpg,447
6972,170513,The Hobbit : The Enchanting Prelude to The Lord of the Rings,10,J.R.R. TOLKIEN,1986,Del Rey,http://images.amazon.com/images/P/0345339681.01.LZZZZZZZ.jpg,616
6973,170513,"The Return of the King (The Lord of the Rings, Part 3)",10,J. R. R. Tolkien,1988,Houghton Mifflin Company,http://images.amazon.com/images/P/039548930X.01.LZZZZZZZ.jpg,488
6974,170513,The Sparrow,9,MARY DORIA RUSSELL,1997,Fawcett Books,http://images.amazon.com/images/P/0449912558.01.LZZZZZZZ.jpg,238
6975,170513,The Stand: Complete and Uncut,10,Stephen King,1991,Signet Book,http://images.amazon.com/images/P/0451169530.01.LZZZZZZZ.jpg,495
6976,170513,The Sweet Potato Queens' Book of Love,7,JILL CONNER BROWNE,1999,Three Rivers Press,http://images.amazon.com/images/P/0609804138.01.LZZZZZZZ.jpg,167
6977,170513,The Talisman,10,STEPHEN KING,2001,Ballantine Books,http://images.amazon.com/images/P/0345444884.01.LZZZZZZZ.jpg,501
6978,170513,"The Two Towers (The Lord of the Rings, Part 2)",10,J. R. R. Tolkien,1988,Houghton Mifflin Company,http://images.amazon.com/images/P/0395489334.01.LZZZZZZZ.jpg,505
6979,170513,The Witching Hour (Lives of the Mayfair Witches),8,ANNE RICE,1993,Ballantine Books,http://images.amazon.com/images/P/0345384466.01.LZZZZZZZ.jpg,244
6980,170513,Wicked: The Life and Times of the Wicked Witch of the West,7,Gregory Maguire,1996,Regan Books,http://images.amazon.com/images/P/0060987103.01.LZZZZZZZ.jpg,91
6981,170634,At Home in Mitford (The Mitford Years),10,Jan Karon,1996,Viking Books,http://images.amazon.com/images/P/014025448X.01.LZZZZZZZ.jpg,120
6982,170634,Chicken Soup for the Soul (Chicken Soup for the Soul),8,Jack Canfield,1993,Health Communications,http://images.amazon.com/images/P/155874262X.01.LZZZZZZZ.jpg,181
6983,170634,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),8,Jack Canfield,1996,Health Communications,http://images.amazon.com/images/P/1558744150.01.LZZZZZZZ.jpg,60
6984,170634,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),9,Richard Carlson,1997,Hyperion,http://images.amazon.com/images/P/0786881852.01.LZZZZZZZ.jpg,308
6985,170634,Harry Potter and the Chamber of Secrets (Book 2),10,J. K. Rowling,1999,Scholastic,http://images.amazon.com/images/P/0439064864.01.LZZZZZZZ.jpg,2
6986,170634,Harry Potter and the Goblet of Fire (Book 4),10,J. K. Rowling,2000,Scholastic,http://images.amazon.com/images/P/0439139597.01.LZZZZZZZ.jpg,3
6987,170634,Harry Potter and the Order of the Phoenix (Book 5),10,J. K. Rowling,2003,Scholastic,http://images.amazon.com/images/P/043935806X.01.LZZZZZZZ.jpg,4
6988,170634,Harry Potter and the Prisoner of Azkaban (Book 3),10,J. K. Rowling,1999,Scholastic,http://images.amazon.com/images/P/0439136350.01.LZZZZZZZ.jpg,5
6989,170634,Harry Potter and the Sorcerer's Stone (Book 1),10,J. K. Rowling,1998,Scholastic,http://images.amazon.com/images/P/0590353403.01.LZZZZZZZ.jpg,6
6990,170634,Matilda,10,Roald Dahl,1990,Puffin Books,http://images.amazon.com/images/P/014034294X.01.LZZZZZZZ.jpg,576
6991,170634,Suzanne's Diary for Nicholas,10,James Patterson,2003,Warner Books,http://images.amazon.com/images/P/0446611085.01.LZZZZZZZ.jpg,224
6992,170634,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",10,Lemony Snicket,1999,HarperCollins,http://images.amazon.com/images/P/0064407667.01.LZZZZZZZ.jpg,429
6993,170634,The Testament,5,John Grisham,1999,Doubleday Books,http://images.amazon.com/images/P/0385493800.01.LZZZZZZZ.jpg,206
6994,171118,A Wrinkle in Time,8,Madeleine L'Engle,1962,Farrar Straus Giroux,http://images.amazon.com/images/P/0374386137.01.LZZZZZZZ.jpg,95
